office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,041,Kent Knudson,Republican,county,JASPER,1434
State Representative,041,Write-In Votes,Republican,county,JASPER,1
State Representative,041,Totals,Republican,county,JASPER,1435
State Representative,041,Kent Knudson,Republican,racewide,Totals,1434
State Representative,041,Write-In Votes,Republican,racewide,Totals,1
State Representative,041,Totals,Republican,racewide,Totals,1435
State Representative,042,Geri D. Huser,Democratic,county,JASPER,257
State Representative,042,Write-In Votes,Democratic,county,JASPER,0
State Representative,042,Totals,Democratic,county,JASPER,257
State Representative,042,Geri D. Huser,Democratic,county,POLK,1482
State Representative,042,Write-In Votes,Democratic,county,POLK,12
State Representative,042,Totals,Democratic,county,POLK,1494
State Representative,042,Geri D. Huser,Democratic,racewide,Totals,1739
State Representative,042,Write-In Votes,Democratic,racewide,Totals,12
State Representative,042,Totals,Democratic,racewide,Totals,1751
State Representative,042,Write-In Votes,Iowa Green Party,county,JASPER,0
State Representative,042,Totals,Iowa Green Party,county,JASPER,
State Representative,042,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,042,Totals,Iowa Green Party,county,POLK,
State Representative,042,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,042,Totals,Iowa Green Party,racewide,Totals,
State Representative,042,Jeremy Walters,Republican,county,JASPER,211
State Representative,042,Write-In Votes,Republican,county,JASPER,0
State Representative,042,Totals,Republican,county,JASPER,211
State Representative,042,Jeremy Walters,Republican,county,POLK,992
State Representative,042,Write-In Votes,Republican,county,POLK,7
State Representative,042,Totals,Republican,county,POLK,999
State Representative,042,Jeremy Walters,Republican,racewide,Totals,1203
State Representative,042,Write-In Votes,Republican,racewide,Totals,7
State Representative,042,Totals,Republican,racewide,Totals,1210
State Representative,043,Mark Smith,Democratic,county,MARSHALL,313
State Representative,043,Write-In Votes,Democratic,county,MARSHALL,1
State Representative,043,Totals,Democratic,county,MARSHALL,314
State Representative,043,Mark Smith,Democratic,racewide,Totals,313
State Representative,043,Write-In Votes,Democratic,racewide,Totals,1
State Representative,043,Totals,Democratic,racewide,Totals,314
State Representative,043,Write-In Votes,Iowa Green Party,county,MARSHALL,0
State Representative,043,Totals,Iowa Green Party,county,MARSHALL,
State Representative,043,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,043,Totals,Iowa Green Party,racewide,Totals,
State Representative,043,Tom Mack,Republican,county,MARSHALL,1534
State Representative,043,Write-In Votes,Republican,county,MARSHALL,16
State Representative,043,Totals,Republican,county,MARSHALL,1550
State Representative,043,Tom Mack,Republican,racewide,Totals,1534
State Representative,043,Write-In Votes,Republican,racewide,Totals,16
State Representative,043,Totals,Republican,racewide,Totals,1550
State Representative,044,Sharon A. Treinen,Democratic,county,FRANKLIN,3
State Representative,044,Write-In Votes,Democratic,county,FRANKLIN,0
State Representative,044,Totals,Democratic,county,FRANKLIN,3
State Representative,044,Sharon A. Treinen,Democratic,county,HARDIN,266
State Representative,044,Write-In Votes,Democratic,county,HARDIN,0
State Representative,044,Totals,Democratic,county,HARDIN,266
State Representative,044,Sharon A. Treinen,Democratic,county,MARSHALL,100
State Representative,044,Write-In Votes,Democratic,county,MARSHALL,0
State Representative,044,Totals,Democratic,county,MARSHALL,100
State Representative,044,Sharon A. Treinen,Democratic,racewide,Totals,369
State Representative,044,Write-In Votes,Democratic,racewide,Totals,0
State Representative,044,Totals,Democratic,racewide,Totals,369
State Representative,044,Write-In Votes,Iowa Green Party,county,FRANKLIN,0
State Representative,044,Totals,Iowa Green Party,county,FRANKLIN,
State Representative,044,Write-In Votes,Iowa Green Party,county,HARDIN,0
State Representative,044,Totals,Iowa Green Party,county,HARDIN,
State Representative,044,Write-In Votes,Iowa Green Party,county,MARSHALL,0
State Representative,044,Totals,Iowa Green Party,county,MARSHALL,
State Representative,044,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,044,Totals,Iowa Green Party,racewide,Totals,
State Representative,044,Patrick R. Anderson,Republican,county,FRANKLIN,1
State Representative,044,Polly Granzow,Republican,county,FRANKLIN,7
State Representative,044,Write-In Votes,Republican,county,FRANKLIN,0
State Representative,044,Totals,Republican,county,FRANKLIN,8
State Representative,044,Patrick R. Anderson,Republican,county,HARDIN,780
State Representative,044,Polly Granzow,Republican,county,HARDIN,1538
State Representative,044,Write-In Votes,Republican,county,HARDIN,2
State Representative,044,Totals,Republican,county,HARDIN,2320
State Representative,044,Patrick R. Anderson,Republican,county,MARSHALL,288
State Representative,044,Polly Granzow,Republican,county,MARSHALL,478
State Representative,044,Write-In Votes,Republican,county,MARSHALL,1
State Representative,044,Totals,Republican,county,MARSHALL,767
State Representative,044,Patrick R. Anderson,Republican,racewide,Totals,1069
State Representative,044,Polly Granzow,Republican,racewide,Totals,2023
State Representative,044,Write-In Votes,Republican,racewide,Totals,3
State Representative,044,Totals,Republican,racewide,Totals,3095
State Representative,045,Jane Greimann,Democratic,county,STORY,825
State Representative,045,Write-In Votes,Democratic,county,STORY,4
State Representative,045,Totals,Democratic,county,STORY,829
State Representative,045,Jane Greimann,Democratic,racewide,Totals,825
State Representative,045,Write-In Votes,Democratic,racewide,Totals,4
State Representative,045,Totals,Democratic,racewide,Totals,829
State Representative,045,Write-In Votes,Iowa Green Party,county,STORY,0
State Representative,045,Totals,Iowa Green Party,county,STORY,
State Representative,045,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,045,Totals,Iowa Green Party,racewide,Totals,
State Representative,045,Roman F. Lynch,Republican,county,STORY,638
State Representative,045,Write-In Votes,Republican,county,STORY,2
State Representative,045,Totals,Republican,county,STORY,640
State Representative,045,Roman F. Lynch,Republican,racewide,Totals,638
State Representative,045,Write-In Votes,Republican,racewide,Totals,2
State Representative,045,Totals,Republican,racewide,Totals,640
State Representative,046,Lisa Heddens,Democratic,county,BOONE,145
State Representative,046,Write-In Votes,Democratic,county,BOONE,0
State Representative,046,Totals,Democratic,county,BOONE,145
State Representative,046,Lisa Heddens,Democratic,county,STORY,1527
State Representative,046,Write-In Votes,Democratic,county,STORY,3
State Representative,046,Totals,Democratic,county,STORY,1530
State Representative,046,Lisa Heddens,Democratic,racewide,Totals,1672
State Representative,046,Write-In Votes,Democratic,racewide,Totals,3
State Representative,046,Totals,Democratic,racewide,Totals,1675
State Representative,046,Write-In Votes,Iowa Green Party,county,BOONE,0
State Representative,046,Totals,Iowa Green Party,county,BOONE,
State Representative,046,Write-In Votes,Iowa Green Party,county,STORY,2
State Representative,046,Totals,Iowa Green Party,county,STORY,
State Representative,046,Write-In Votes,Iowa Green Party,racewide,Totals,2
State Representative,046,Totals,Iowa Green Party,racewide,Totals,
State Representative,046,Steve Halloran,Republican,county,BOONE,194
State Representative,046,Write-In Votes,Republican,county,BOONE,1
State Representative,046,Totals,Republican,county,BOONE,195
State Representative,046,Steve Halloran,Republican,county,STORY,1504
State Representative,046,Write-In Votes,Republican,county,STORY,5
State Representative,046,Totals,Republican,county,STORY,1509
State Representative,046,Steve Halloran,Republican,racewide,Totals,1698
State Representative,046,Write-In Votes,Republican,racewide,Totals,6
State Representative,046,Totals,Republican,racewide,Totals,1704
State Representative,047,Joe Kelly,Democratic,county,BOONE,13
State Representative,047,Write-In Votes,Democratic,county,BOONE,0
State Representative,047,Totals,Democratic,county,BOONE,13
State Representative,047,Joe Kelly,Democratic,county,DALLAS,348
State Representative,047,Write-In Votes,Democratic,county,DALLAS,1
State Representative,047,Totals,Democratic,county,DALLAS,349
State Representative,047,Joe Kelly,Democratic,racewide,Totals,361
State Representative,047,Write-In Votes,Democratic,racewide,Totals,1
State Representative,047,Totals,Democratic,racewide,Totals,362
State Representative,047,Write-In Votes,Iowa Green Party,county,BOONE,0
State Representative,047,Totals,Iowa Green Party,county,BOONE,
State Representative,047,Write-In Votes,Iowa Green Party,county,DALLAS,0
State Representative,047,Totals,Iowa Green Party,county,DALLAS,
State Representative,047,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,047,Totals,Iowa Green Party,racewide,Totals,
State Representative,047,Ralph Watts,Republican,county,BOONE,48
State Representative,047,Write-In Votes,Republican,county,BOONE,0
State Representative,047,Totals,Republican,county,BOONE,48
State Representative,047,Ralph Watts,Republican,county,DALLAS,1562
State Representative,047,Write-In Votes,Republican,county,DALLAS,1
State Representative,047,Totals,Republican,county,DALLAS,1563
State Representative,047,Ralph Watts,Republican,racewide,Totals,1610
State Representative,047,Write-In Votes,Republican,racewide,Totals,1
State Representative,047,Totals,Republican,racewide,Totals,1611
State Representative,048,Donovan Olson,Democratic,county,BOONE,465
State Representative,048,Mary Lee Weaver,Democratic,county,BOONE,312
State Representative,048,Write-In Votes,Democratic,county,BOONE,1
State Representative,048,Totals,Democratic,county,BOONE,778
State Representative,048,Donovan Olson,Democratic,county,DALLAS,49
State Representative,048,Mary Lee Weaver,Democratic,county,DALLAS,174
State Representative,048,Write-In Votes,Democratic,county,DALLAS,1
State Representative,048,Totals,Democratic,county,DALLAS,224
State Representative,048,Donovan Olson,Democratic,racewide,Totals,514
State Representative,048,Mary Lee Weaver,Democratic,racewide,Totals,486
State Representative,048,Write-In Votes,Democratic,racewide,Totals,2
State Representative,048,Totals,Democratic,racewide,Totals,1002
State Representative,048,Write-In Votes,Iowa Green Party,county,BOONE,0
State Representative,048,Totals,Iowa Green Party,county,BOONE,
State Representative,048,Write-In Votes,Iowa Green Party,county,DALLAS,0
State Representative,048,Totals,Iowa Green Party,county,DALLAS,
State Representative,048,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,048,Totals,Iowa Green Party,racewide,Totals,
State Representative,048,Chuck Anderson,Republican,county,BOONE,659
State Representative,048,Philip L. Stone,Republican,county,BOONE,811
State Representative,048,Write-In Votes,Republican,county,BOONE,3
State Representative,048,Totals,Republican,county,BOONE,1473
State Representative,048,Chuck Anderson,Republican,county,DALLAS,186
State Representative,048,Philip L. Stone,Republican,county,DALLAS,193
State Representative,048,Write-In Votes,Republican,county,DALLAS,0
State Representative,048,Totals,Republican,county,DALLAS,379
State Representative,048,Chuck Anderson,Republican,racewide,Totals,845
State Representative,048,Philip L. Stone,Republican,racewide,Totals,1004
State Representative,048,Write-In Votes,Republican,racewide,Totals,3
State Representative,048,Totals,Republican,racewide,Totals,1852
State Representative,049,Helen Miller,Democratic,county,WEBSTER,1185
State Representative,049,Write-In Votes,Democratic,county,WEBSTER,5
State Representative,049,Totals,Democratic,county,WEBSTER,1190
State Representative,049,Helen Miller,Democratic,racewide,Totals,1185
State Representative,049,Write-In Votes,Democratic,racewide,Totals,5
State Representative,049,Totals,Democratic,racewide,Totals,1190
State Representative,049,Write-In Votes,Iowa Green Party,county,WEBSTER,0
State Representative,049,Totals,Iowa Green Party,county,WEBSTER,
State Representative,049,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,049,Totals,Iowa Green Party,racewide,Totals,
State Representative,049,Richard Ike Nelson,Republican,county,WEBSTER,1251
State Representative,049,Write-In Votes,Republican,county,WEBSTER,5
State Representative,049,Totals,Republican,county,WEBSTER,1256
State Representative,049,Richard Ike Nelson,Republican,racewide,Totals,1251
State Representative,049,Write-In Votes,Republican,racewide,Totals,5
State Representative,049,Totals,Republican,racewide,Totals,1256
State Representative,050,Theodore J. Herrick,Democratic,county,CALHOUN,47
State Representative,050,Shane S. Matthews,Democratic,county,CALHOUN,166
State Representative,050,Write-In Votes,Democratic,county,CALHOUN,0
State Representative,050,Totals,Democratic,county,CALHOUN,213
State Representative,050,Theodore J. Herrick,Democratic,county,GREENE,85
State Representative,050,Shane S. Matthews,Democratic,county,GREENE,295
State Representative,050,Write-In Votes,Democratic,county,GREENE,0
State Representative,050,Totals,Democratic,county,GREENE,380
State Representative,050,Theodore J. Herrick,Democratic,county,WEBSTER,68
State Representative,050,Shane S. Matthews,Democratic,county,WEBSTER,92
State Representative,050,Write-In Votes,Democratic,county,WEBSTER,0
State Representative,050,Totals,Democratic,county,WEBSTER,160
State Representative,050,Theodore J. Herrick,Democratic,racewide,Totals,200
State Representative,050,Shane S. Matthews,Democratic,racewide,Totals,553
State Representative,050,Write-In Votes,Democratic,racewide,Totals,0
State Representative,050,Totals,Democratic,racewide,Totals,753
State Representative,050,Write-In Votes,Iowa Green Party,county,CALHOUN,0
State Representative,050,Totals,Iowa Green Party,county,CALHOUN,
State Representative,050,Write-In Votes,Iowa Green Party,county,GREENE,0
State Representative,050,Totals,Iowa Green Party,county,GREENE,
State Representative,050,Write-In Votes,Iowa Green Party,county,WEBSTER,0
State Representative,050,Totals,Iowa Green Party,county,WEBSTER,
State Representative,050,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,050,Totals,Iowa Green Party,racewide,Totals,
State Representative,050,Paul E. Iverson,Republican,county,CALHOUN,561
State Representative,050,David A. Tjepkes,Republican,county,CALHOUN,421
State Representative,050,Write-In Votes,Republican,county,CALHOUN,0
State Representative,050,Totals,Republican,county,CALHOUN,982
State Representative,050,Paul E. Iverson,Republican,county,GREENE,261
State Representative,050,David A. Tjepkes,Republican,county,GREENE,539
State Representative,050,Write-In Votes,Republican,county,GREENE,0
State Representative,050,Totals,Republican,county,GREENE,800
State Representative,050,Paul E. Iverson,Republican,county,WEBSTER,113
State Representative,050,David A. Tjepkes,Republican,county,WEBSTER,544
State Representative,050,Write-In Votes,Republican,county,WEBSTER,0
State Representative,050,Totals,Republican,county,WEBSTER,657
State Representative,050,Paul E. Iverson,Republican,racewide,Totals,935
State Representative,050,David A. Tjepkes,Republican,racewide,Totals,1504
State Representative,050,Write-In Votes,Republican,racewide,Totals,0
State Representative,050,Totals,Republican,racewide,Totals,2439
State Representative,051,Write-In Votes,Democrat,county,CARROLL,5
State Representative,051,Totals,Democrat,county,CARROLL,
State Representative,051,Write-In Votes,Democrat,county,CRAWFORD,0
State Representative,051,Totals,Democrat,county,CRAWFORD,
State Representative,051,Write-In Votes,Democrat,county,SAC,0
State Representative,051,Totals,Democrat,county,SAC,
State Representative,051,Write-In Votes,Democrat,racewide,Totals,5
State Representative,051,Totals,Democrat,racewide,Totals,
State Representative,051,Write-In Votes,Iowa Green Party,county,CARROLL,0
State Representative,051,Totals,Iowa Green Party,county,CARROLL,
State Representative,051,Write-In Votes,Iowa Green Party,county,CRAWFORD,0
State Representative,051,Totals,Iowa Green Party,county,CRAWFORD,
State Representative,051,Write-In Votes,Iowa Green Party,county,SAC,0
State Representative,051,Totals,Iowa Green Party,county,SAC,
State Representative,051,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,051,Totals,Iowa Green Party,racewide,Totals,
State Representative,051,Rod Roberts,Republican,county,CARROLL,950
State Representative,051,Write-In Votes,Republican,county,CARROLL,5
State Representative,051,Totals,Republican,county,CARROLL,955
State Representative,051,Rod Roberts,Republican,county,CRAWFORD,260
State Representative,051,Write-In Votes,Republican,county,CRAWFORD,0
State Representative,051,Totals,Republican,county,CRAWFORD,260
State Representative,051,Rod Roberts,Republican,county,SAC,294
State Representative,051,Write-In Votes,Republican,county,SAC,0
State Representative,051,Totals,Republican,county,SAC,294
State Representative,051,Rod Roberts,Republican,racewide,Totals,1504
State Representative,051,Write-In Votes,Republican,racewide,Totals,5
State Representative,051,Totals,Republican,racewide,Totals,1509
State Representative,052,Write-In Votes,Democrat,county,BUENA VISTA,8
State Representative,052,Totals,Democrat,county,BUENA VISTA,
State Representative,052,Write-In Votes,Democrat,county,SAC,0
State Representative,052,Totals,Democrat,county,SAC,
State Representative,052,Write-In Votes,Democrat,racewide,Totals,8
State Representative,052,Totals,Democrat,racewide,Totals,
State Representative,052,Write-In Votes,Iowa Green Party,county,BUENA VISTA,0
State Representative,052,Totals,Iowa Green Party,county,BUENA VISTA,
State Representative,052,Write-In Votes,Iowa Green Party,county,SAC,0
State Representative,052,Totals,Iowa Green Party,county,SAC,
State Representative,052,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,052,Totals,Iowa Green Party,racewide,Totals,
State Representative,052,Mary Lou Freeman,Republican,county,BUENA VISTA,1344
State Representative,052,Write-In Votes,Republican,county,BUENA VISTA,1
State Representative,052,Totals,Republican,county,BUENA VISTA,1345
State Representative,052,Mary Lou Freeman,Republican,county,SAC,945
State Representative,052,Write-In Votes,Republican,county,SAC,0
State Representative,052,Totals,Republican,county,SAC,945
State Representative,052,Mary Lou Freeman,Republican,racewide,Totals,2289
State Representative,052,Write-In Votes,Republican,racewide,Totals,1
State Representative,052,Totals,Republican,racewide,Totals,2290
State Representative,053,Write-In Votes,Democrat,county,CHEROKEE,2
State Representative,053,Totals,Democrat,county,CHEROKEE,
State Representative,053,Write-In Votes,Democrat,county,PLYMOUTH,0
State Representative,053,Totals,Democrat,county,PLYMOUTH,
State Representative,053,Write-In Votes,Democrat,county,WOODBURY,1
State Representative,053,Totals,Democrat,county,WOODBURY,
State Representative,053,Write-In Votes,Democrat,racewide,Totals,3
State Representative,053,Totals,Democrat,racewide,Totals,
State Representative,053,Write-In Votes,Iowa Green Party,county,CHEROKEE,0
State Representative,053,Totals,Iowa Green Party,county,CHEROKEE,
State Representative,053,Write-In Votes,Iowa Green Party,county,PLYMOUTH,0
State Representative,053,Totals,Iowa Green Party,county,PLYMOUTH,
State Representative,053,Write-In Votes,Iowa Green Party,county,WOODBURY,0
State Representative,053,Totals,Iowa Green Party,county,WOODBURY,
State Representative,053,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,053,Totals,Iowa Green Party,racewide,Totals,
State Representative,053,Dan Huseman,Republican,county,CHEROKEE,1041
State Representative,053,Write-In Votes,Republican,county,CHEROKEE,5
State Representative,053,Totals,Republican,county,CHEROKEE,1046
State Representative,053,Dan Huseman,Republican,county,PLYMOUTH,420
State Representative,053,Write-In Votes,Republican,county,PLYMOUTH,0
State Representative,053,Totals,Republican,county,PLYMOUTH,420
State Representative,053,Dan Huseman,Republican,county,WOODBURY,498
State Representative,053,Write-In Votes,Republican,county,WOODBURY,1
State Representative,053,Totals,Republican,county,WOODBURY,499
State Representative,053,Dan Huseman,Republican,racewide,Totals,1959
State Representative,053,Write-In Votes,Republican,racewide,Totals,6
State Representative,053,Totals,Republican,racewide,Totals,1965
State Representative,054,Write-In Votes,Democrat,county,WOODBURY,25
State Representative,054,Totals,Democrat,county,WOODBURY,
State Representative,054,Write-In Votes,Democrat,racewide,Totals,25
State Representative,054,Totals,Democrat,racewide,Totals,
State Representative,054,Write-In Votes,Iowa Green Party,county,WOODBURY,1
State Representative,054,Totals,Iowa Green Party,county,WOODBURY,
State Representative,054,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,054,Totals,Iowa Green Party,racewide,Totals,
State Representative,054,Christopher Rants,Republican,county,WOODBURY,1577
State Representative,054,Write-In Votes,Republican,county,WOODBURY,10
State Representative,054,Totals,Republican,county,WOODBURY,1587
State Representative,054,Christopher Rants,Republican,racewide,Totals,1577
State Representative,054,Write-In Votes,Republican,racewide,Totals,10
State Representative,054,Totals,Republican,racewide,Totals,1587
State Representative,055,Write-In Votes,Democrat,county,CRAWFORD,0
State Representative,055,Totals,Democrat,county,CRAWFORD,
State Representative,055,Write-In Votes,Democrat,county,IDA,0
State Representative,055,Totals,Democrat,county,IDA,
State Representative,055,Write-In Votes,Democrat,county,MONONA,3
State Representative,055,Totals,Democrat,county,MONONA,
State Representative,055,Write-In Votes,Democrat,county,WOODBURY,8
State Representative,055,Totals,Democrat,county,WOODBURY,
State Representative,055,Write-In Votes,Democrat,racewide,Totals,11
State Representative,055,Totals,Democrat,racewide,Totals,
State Representative,055,Write-In Votes,Iowa Green Party,county,CRAWFORD,0
State Representative,055,Totals,Iowa Green Party,county,CRAWFORD,
State Representative,055,Write-In Votes,Iowa Green Party,county,IDA,0
State Representative,055,Totals,Iowa Green Party,county,IDA,
State Representative,055,Write-In Votes,Iowa Green Party,county,MONONA,0
State Representative,055,Totals,Iowa Green Party,county,MONONA,
State Representative,055,Write-In Votes,Iowa Green Party,county,WOODBURY,0
State Representative,055,Totals,Iowa Green Party,county,WOODBURY,
State Representative,055,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,055,Totals,Iowa Green Party,racewide,Totals,
State Representative,055,Clarence Hoffman,Republican,county,CRAWFORD,784
State Representative,055,Write-In Votes,Republican,county,CRAWFORD,0
State Representative,055,Totals,Republican,county,CRAWFORD,784
State Representative,055,Clarence Hoffman,Republican,county,IDA,549
State Representative,055,Write-In Votes,Republican,county,IDA,0
State Representative,055,Totals,Republican,county,IDA,549
State Representative,055,Clarence Hoffman,Republican,county,MONONA,125
State Representative,055,Write-In Votes,Republican,county,MONONA,1
State Representative,055,Totals,Republican,county,MONONA,126
State Representative,055,Clarence Hoffman,Republican,county,WOODBURY,331
State Representative,055,Write-In Votes,Republican,county,WOODBURY,1
State Representative,055,Totals,Republican,county,WOODBURY,332
State Representative,055,Clarence Hoffman,Republican,racewide,Totals,1789
State Representative,055,Write-In Votes,Republican,racewide,Totals,2
State Representative,055,Totals,Republican,racewide,Totals,1791
State Representative,056,Jody R. Ewing,Democratic,county,HARRISON,198
State Representative,056,Write-In Votes,Democratic,county,HARRISON,0
State Representative,056,Totals,Democratic,county,HARRISON,198
State Representative,056,Jody R. Ewing,Democratic,county,MONONA,124
State Representative,056,Write-In Votes,Democratic,county,MONONA,0
State Representative,056,Totals,Democratic,county,MONONA,124
State Representative,056,Jody R. Ewing,Democratic,county,POTTAWATTAMIE,70
State Representative,056,Write-In Votes,Democratic,county,POTTAWATTAMIE,0
State Representative,056,Totals,Democratic,county,POTTAWATTAMIE,70
State Representative,056,Jody R. Ewing,Democratic,racewide,Totals,392
State Representative,056,Write-In Votes,Democratic,racewide,Totals,0
State Representative,056,Totals,Democratic,racewide,Totals,392
State Representative,056,Write-In Votes,Iowa Green Party,county,HARRISON,0
State Representative,056,Totals,Iowa Green Party,county,HARRISON,
State Representative,056,Write-In Votes,Iowa Green Party,county,MONONA,0
State Representative,056,Totals,Iowa Green Party,county,MONONA,
State Representative,056,Write-In Votes,Iowa Green Party,county,POTTAWATTAMIE,0
State Representative,056,Totals,Iowa Green Party,county,POTTAWATTAMIE,
State Representative,056,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,056,Totals,Iowa Green Party,racewide,Totals,
State Representative,056,Paul A. Wilderdyke,Republican,county,HARRISON,644
State Representative,056,Write-In Votes,Republican,county,HARRISON,2
State Representative,056,Totals,Republican,county,HARRISON,646
State Representative,056,Paul A. Wilderdyke,Republican,county,MONONA,327
State Representative,056,Write-In Votes,Republican,county,MONONA,2
State Representative,056,Totals,Republican,county,MONONA,329
State Representative,056,Paul A. Wilderdyke,Republican,county,POTTAWATTAMIE,306
State Representative,056,Write-In Votes,Republican,county,POTTAWATTAMIE,1
State Representative,056,Totals,Republican,county,POTTAWATTAMIE,307
State Representative,056,Paul A. Wilderdyke,Republican,racewide,Totals,1277
State Representative,056,Write-In Votes,Republican,racewide,Totals,5
State Representative,056,Totals,Republican,racewide,Totals,1282
State Representative,057,Donald J. Sonntag,Democratic,county,CASS,241
State Representative,057,Write-In Votes,Democratic,county,CASS,1
State Representative,057,Totals,Democratic,county,CASS,242
State Representative,057,Donald J. Sonntag,Democratic,county,POTTAWATTAMIE,87
State Representative,057,Write-In Votes,Democratic,county,POTTAWATTAMIE,0
State Representative,057,Totals,Democratic,county,POTTAWATTAMIE,87
State Representative,057,Donald J. Sonntag,Democratic,county,SHELBY,414
State Representative,057,Write-In Votes,Democratic,county,SHELBY,0
State Representative,057,Totals,Democratic,county,SHELBY,414
State Representative,057,Donald J. Sonntag,Democratic,racewide,Totals,742
State Representative,057,Write-In Votes,Democratic,racewide,Totals,1
State Representative,057,Totals,Democratic,racewide,Totals,743
State Representative,057,Write-In Votes,Iowa Green Party,county,CASS,0
State Representative,057,Totals,Iowa Green Party,county,CASS,
State Representative,057,Write-In Votes,Iowa Green Party,county,POTTAWATTAMIE,0
State Representative,057,Totals,Iowa Green Party,county,POTTAWATTAMIE,
State Representative,057,Write-In Votes,Iowa Green Party,county,SHELBY,0
State Representative,057,Totals,Iowa Green Party,county,SHELBY,
State Representative,057,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,057,Totals,Iowa Green Party,racewide,Totals,
State Representative,057,Jack Drake,Republican,county,CASS,1492
State Representative,057,Write-In Votes,Republican,county,CASS,3
State Representative,057,Totals,Republican,county,CASS,1495
State Representative,057,Jack Drake,Republican,county,POTTAWATTAMIE,341
State Representative,057,Write-In Votes,Republican,county,POTTAWATTAMIE,3
State Representative,057,Totals,Republican,county,POTTAWATTAMIE,344
State Representative,057,Jack Drake,Republican,county,SHELBY,1476
State Representative,057,Write-In Votes,Republican,county,SHELBY,5
State Representative,057,Totals,Republican,county,SHELBY,1481
State Representative,057,Jack Drake,Republican,racewide,Totals,3309
State Representative,057,Write-In Votes,Republican,racewide,Totals,11
State Representative,057,Totals,Republican,racewide,Totals,3320
State Representative,058,Linda Powell,Democratic,county,ADAIR,116
State Representative,058,Write-In Votes,Democratic,county,ADAIR,0
State Representative,058,Totals,Democratic,county,ADAIR,116
State Representative,058,Linda Powell,Democratic,county,AUDUBON,117
State Representative,058,Write-In Votes,Democratic,county,AUDUBON,0
State Representative,058,Totals,Democratic,county,AUDUBON,117
State Representative,058,Linda Powell,Democratic,county,CASS,49
State Representative,058,Write-In Votes,Democratic,county,CASS,0
State Representative,058,Totals,Democratic,county,CASS,49
State Representative,058,Linda Powell,Democratic,county,GUTHRIE,194
State Representative,058,Write-In Votes,Democratic,county,GUTHRIE,1
State Representative,058,Totals,Democratic,county,GUTHRIE,195
State Representative,058,Linda Powell,Democratic,racewide,Totals,476
State Representative,058,Write-In Votes,Democratic,racewide,Totals,1
State Representative,058,Totals,Democratic,racewide,Totals,477
State Representative,058,Write-In Votes,Iowa Green Party,county,ADAIR,0
State Representative,058,Totals,Iowa Green Party,county,ADAIR,
State Representative,058,Write-In Votes,Iowa Green Party,county,AUDUBON,0
State Representative,058,Totals,Iowa Green Party,county,AUDUBON,
State Representative,058,Write-In Votes,Iowa Green Party,county,CASS,0
State Representative,058,Totals,Iowa Green Party,county,CASS,
State Representative,058,Write-In Votes,Iowa Green Party,county,GUTHRIE,0
State Representative,058,Totals,Iowa Green Party,county,GUTHRIE,
State Representative,058,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,058,Totals,Iowa Green Party,racewide,Totals,
State Representative,058,Clel Baudler,Republican,county,ADAIR,764
State Representative,058,Write-In Votes,Republican,county,ADAIR,8
State Representative,058,Totals,Republican,county,ADAIR,772
State Representative,058,Clel Baudler,Republican,county,AUDUBON,376
State Representative,058,Write-In Votes,Republican,county,AUDUBON,0
State Representative,058,Totals,Republican,county,AUDUBON,376
State Representative,058,Clel Baudler,Republican,county,CASS,248
State Representative,058,Write-In Votes,Republican,county,CASS,0
State Representative,058,Totals,Republican,county,CASS,248
State Representative,058,Clel Baudler,Republican,county,GUTHRIE,938
State Representative,058,Write-In Votes,Republican,county,GUTHRIE,1
State Representative,058,Totals,Republican,county,GUTHRIE,939
State Representative,058,Clel Baudler,Republican,racewide,Totals,2326
State Representative,058,Write-In Votes,Republican,racewide,Totals,9
State Representative,058,Totals,Republican,racewide,Totals,2335
State Representative,059,Write-In Votes,Democrat,county,POLK,39
State Representative,059,Totals,Democrat,county,POLK,
State Representative,059,Write-In Votes,Democrat,racewide,Totals,39
State Representative,059,Totals,Democrat,racewide,Totals,
State Representative,059,Write-In Votes,Iowa Green Party,county,POLK,1
State Representative,059,Totals,Iowa Green Party,county,POLK,
State Representative,059,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,059,Totals,Iowa Green Party,racewide,Totals,
State Representative,059,0. Gene Maddox,Republican,county,POLK,2655
State Representative,059,Write-In Votes,Republican,county,POLK,8
