county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Tama,Grant,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,REP,Dan Zumbach,3,0,1,2,0
Tama,Indian Settlement,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,REP,Dan Zumbach,15,0,14,1,0
Tama,Toledo 2,Secretary of Agriculture,,REP,Dan Zumbach,2,0,2,0,0
Tama,Toledo 3,Secretary of Agriculture,,REP,Dan Zumbach,4,0,4,0,0
Tama,York,Secretary of Agriculture,,REP,Dan Zumbach,10,0,10,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,REP,Dean Fisher,96,0,91,5,0
Tama,Carlton,State Representative District 72,,REP,Dean Fisher,9,0,8,1,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,REP,Dean Fisher,15,1,14,0,0
Tama,Clark/Geneseo,State Representative District 72,,REP,Dean Fisher,81,0,79,2,0
Tama,Columbia/Tama,State Representative District 72,,REP,Dean Fisher,39,0,38,1,0
Tama,S. Otter Creek,State Representative District 72,,REP,Dean Fisher,6,0,5,1,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,REP,Dean Fisher,51,0,40,11,0
Tama,Grant,State Representative District 72,,REP,Dean Fisher,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,REP,Dean Fisher,25,0,19,6,0
Tama,Indian Settlement,State Representative District 72,,REP,Dean Fisher,0,0,0,0,0
Tama,Lincoln,State Representative District 72,,REP,Dean Fisher,9,0,9,0,0
Tama,Richland/Salt Creek,State Representative District 72,,REP,Dean Fisher,23,0,23,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,REP,Dean Fisher,50,0,49,1,0
Tama,Toledo 2,State Representative District 72,,REP,Dean Fisher,7,0,7,0,0
Tama,Toledo 3,State Representative District 72,,REP,Dean Fisher,20,0,20,0,0
Tama,York,State Representative District 72,,REP,Dean Fisher,27,0,26,1,0
Tama,Perry/Buckingham/E. Cryst,County Board of Supervisors District 1,,REP,Larry L. Vest,91,0,84,7,0
Tama,Carroll/Oneida/N. Otter C,County Board of Supervisors District 1,,REP,Larry L. Vest,9,0,9,0,0
Tama,Clark/Geneseo,County Board of Supervisors District 1,,REP,Larry L. Vest,53,0,53,0,0
Tama,Grant,County Board of Supervisors District 1,,REP,Larry L. Vest,9,0,9,0,0
Tama,York,County Board of Supervisors District 1,,REP,Larry L. Vest,8,0,8,0,0
Tama,Perry/Buckingham/E. Cryst,County Board of Supervisors District 1,,REP,Curt Kupka,15,0,15,0,0
Tama,Carroll/Oneida/N. Otter C,County Board of Supervisors District 1,,REP,Curt Kupka,6,1,5,0,0
Tama,Clark/Geneseo,County Board of Supervisors District 1,,REP,Curt Kupka,25,0,25,0,0
Tama,Grant,County Board of Supervisors District 1,,REP,Curt Kupka,1,0,1,0,0
Tama,York,County Board of Supervisors District 1,,REP,Curt Kupka,33,0,32,1,0
Tama,Perry/Buckingham/E. Cryst,County Treasurer,,REP,Michelle Yuska,98,0,93,5,0
Tama,Carlton,County Treasurer,,REP,Michelle Yuska,12,0,11,1,0
Tama,Carroll/Oneida/N. Otter C,County Treasurer,,REP,Michelle Yuska,14,1,13,0,0
Tama,Clark/Geneseo,County Treasurer,,REP,Michelle Yuska,81,0,80,1,0
Tama,Columbia/Tama,County Treasurer,,REP,Michelle Yuska,45,0,43,2,0
Tama,S. Otter Creek,County Treasurer,,REP,Michelle Yuska,5,0,4,1,0
Tama,Spring Creek/W. Crystal,County Treasurer,,REP,Michelle Yuska,51,0,40,11,0
Tama,Grant,County Treasurer,,REP,Michelle Yuska,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,County Treasurer,,REP,Michelle Yuska,29,0,21,8,0
Tama,Indian Settlement,County Treasurer,,REP,Michelle Yuska,0,0,0,0,0
Tama,Lincoln,County Treasurer,,REP,Michelle Yuska,10,0,10,0,0
Tama,Richland/Salt Creek,County Treasurer,,REP,Michelle Yuska,26,0,26,0,0
Tama,Howard/Toledo/Toledo 1,County Treasurer,,REP,Michelle Yuska,48,0,46,2,0
Tama,Toledo 2,County Treasurer,,REP,Michelle Yuska,6,0,6,0,0
Tama,Toledo 3,County Treasurer,,REP,Michelle Yuska,21,0,21,0,0
Tama,York,County Treasurer,,REP,Michelle Yuska,30,0,29,1,0
Tama,Perry/Buckingham/E. Cryst,County Recorder,,REP,Deborah Kupka,96,0,91,5,0
Tama,Carlton,County Recorder,,REP,Deborah Kupka,12,0,11,1,0
Tama,Carroll/Oneida/N. Otter C,County Recorder,,REP,Deborah Kupka,13,1,12,0,0
Tama,Clark/Geneseo,County Recorder,,REP,Deborah Kupka,75,0,74,1,0
Tama,Columbia/Tama,County Recorder,,REP,Deborah Kupka,43,0,41,2,0
Tama,S. Otter Creek,County Recorder,,REP,Deborah Kupka,5,0,4,1,0
Tama,Spring Creek/W. Crystal,County Recorder,,REP,Deborah Kupka,52,0,41,11,0
Tama,Grant,County Recorder,,REP,Deborah Kupka,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,County Recorder,,REP,Deborah Kupka,30,0,22,8,0
Tama,Indian Settlement,County Recorder,,REP,Deborah Kupka,0,0,0,0,0
Tama,Lincoln,County Recorder,,REP,Deborah Kupka,10,0,10,0,0
Tama,Richland/Salt Creek,County Recorder,,REP,Deborah Kupka,25,0,25,0,0
Tama,Howard/Toledo/Toledo 1,County Recorder,,REP,Deborah Kupka,49,0,47,2,0
Tama,Toledo 2,County Recorder,,REP,Deborah Kupka,7,0,7,0,0
Tama,Toledo 3,County Recorder,,REP,Deborah Kupka,19,0,19,0,0
Tama,York,County Recorder,,REP,Deborah Kupka,35,0,34,1,0
Tama,Perry/Buckingham/E. Cryst,County Attorney,,REP,Brent Heeren,90,0,86,4,0
Tama,Carlton,County Attorney,,REP,Brent Heeren,12,0,11,1,0
Tama,Carroll/Oneida/N. Otter C,County Attorney,,REP,Brent Heeren,12,1,11,0,0
Tama,Clark/Geneseo,County Attorney,,REP,Brent Heeren,73,0,72,1,0
Tama,Columbia/Tama,County Attorney,,REP,Brent Heeren,39,0,38,1,0
Tama,S. Otter Creek,County Attorney,,REP,Brent Heeren,5,0,4,1,0
Tama,Spring Creek/W. Crystal,County Attorney,,REP,Brent Heeren,44,0,33,11,0
Tama,Grant,County Attorney,,REP,Brent Heeren,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,County Attorney,,REP,Brent Heeren,23,0,16,7,0
Tama,Indian Settlement,County Attorney,,REP,Brent Heeren,0,0,0,0,0
Tama,Lincoln,County Attorney,,REP,Brent Heeren,8,0,8,0,0
Tama,Richland/Salt Creek,County Attorney,,REP,Brent Heeren,19,0,19,0,0
Tama,Howard/Toledo/Toledo 1,County Attorney,,REP,Brent Heeren,45,0,44,1,0
Tama,Toledo 2,County Attorney,,REP,Brent Heeren,5,0,5,0,0
Tama,Toledo 3,County Attorney,,REP,Brent Heeren,18,0,18,0,0
Tama,York,County Attorney,,REP,Brent Heeren,20,0,20,0,0
Tama,Perry/Buckingham/E. Cryst,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Carlton,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Clark/Geneseo,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Columbia/Tama,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,S. Otter Creek,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Spring Creek/W. Crystal,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Grant,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Indian Settlement,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Lincoln,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Richland/Salt Creek,United States Representative District 1,,LIB,Walter Musel,1,0,1,0,0
Tama,Howard/Toledo/Toledo 1,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Toledo 2,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Toledo 3,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,York,United States Representative District 1,,LIB,Walter Musel,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Carlton,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Clark/Geneseo,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Columbia/Tama,Governor,,LIB,Marco Battaglia,1,0,1,0,0
Tama,S. Otter Creek,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Grant,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Indian Settlement,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Lincoln,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Richland/Salt Creek,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Toledo 2,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Toledo 3,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,York,Governor,,LIB,Marco Battaglia,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,Carlton,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,Clark/Geneseo,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Columbia/Tama,Governor,,LIB,Jake Porter,2,0,2,0,0
Tama,S. Otter Creek,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,Spring Creek/W. Crystal,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Grant,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Indian Settlement,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Lincoln,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Richland/Salt Creek,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,Howard/Toledo/Toledo 1,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Toledo 2,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,Toledo 3,Governor,,LIB,Jake Porter,1,0,1,0,0
Tama,York,Governor,,LIB,Jake Porter,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Carlton,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Clark/Geneseo,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Columbia/Tama,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,S. Otter Creek,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Grant,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Indian Settlement,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Lincoln,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Richland/Salt Creek,State Representative District 72,,LIB,Walter Musel,1,0,1,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Toledo 2,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,Toledo 3,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
Tama,York,State Representative District 72,,LIB,Walter Musel,0,0,0,0,0
