office,district,candidate,party,reporting_level,jurisdiction,votes
Secretary of Agriculture,,MARK LEONARD,Republican,county,Cass,335
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Cass,268
Secretary of Agriculture,,Scattering,Republican,county,Cass,7
Secretary of Agriculture,,Totals,Republican,county,Cass,747
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Cedar,33
Secretary of Agriculture,,MARK LEONARD,Republican,county,Cedar,118
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Cedar,150
Secretary of Agriculture,,Scattering,Republican,county,Cedar,0
Secretary of Agriculture,,Totals,Republican,county,Cedar,301
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Cerro Gordo,121
Secretary of Agriculture,,MARK LEONARD,Republican,county,Cerro Gordo,254
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Cerro Gordo,413
Secretary of Agriculture,,Scattering,Republican,county,Cerro Gordo,1
Secretary of Agriculture,,Totals,Republican,county,Cerro Gordo,789
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Cherokee,32
Secretary of Agriculture,,MARK LEONARD,Republican,county,Cherokee,339
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Cherokee,154
Secretary of Agriculture,,Scattering,Republican,county,Cherokee,0
Secretary of Agriculture,,Totals,Republican,county,Cherokee,525
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Chickasaw,22
Secretary of Agriculture,,MARK LEONARD,Republican,county,Chickasaw,102
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Chickasaw,136
Secretary of Agriculture,,Scattering,Republican,county,Chickasaw,0
Secretary of Agriculture,,Totals,Republican,county,Chickasaw,260
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Clarke,10
Secretary of Agriculture,,MARK LEONARD,Republican,county,Clarke,56
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Clarke,66
Secretary of Agriculture,,Scattering,Republican,county,Clarke,1
Secretary of Agriculture,,Totals,Republican,county,Clarke,133
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Clay,102
Secretary of Agriculture,,MARK LEONARD,Republican,county,Clay,260
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Clay,1141
Secretary of Agriculture,,Scattering,Republican,county,Clay,0
Secretary of Agriculture,,Totals,Republican,county,Clay,1503
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Clayton,69
Secretary of Agriculture,,MARK LEONARD,Republican,county,Clayton,268
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Clayton,256
Secretary of Agriculture,,Scattering,Republican,county,Clayton,0
Secretary of Agriculture,,Totals,Republican,county,Clayton,593
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Clinton,122
Secretary of Agriculture,,MARK LEONARD,Republican,county,Clinton,607
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Clinton,355
Secretary of Agriculture,,Scattering,Republican,county,Clinton,0
Secretary of Agriculture,,Totals,Republican,county,Clinton,1084
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Crawford,36
Secretary of Agriculture,,MARK LEONARD,Republican,county,Crawford,206
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Crawford,77
Secretary of Agriculture,,Scattering,Republican,county,Crawford,0
Secretary of Agriculture,,Totals,Republican,county,Crawford,319
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Dallas,112
Secretary of Agriculture,,MARK LEONARD,Republican,county,Dallas,296
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Dallas,378
Secretary of Agriculture,,Scattering,Republican,county,Dallas,1
Secretary of Agriculture,,Totals,Republican,county,Dallas,787
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Davis,44
Secretary of Agriculture,,MARK LEONARD,Republican,county,Davis,151
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Davis,107
Secretary of Agriculture,,Scattering,Republican,county,Davis,0
Secretary of Agriculture,,Totals,Republican,county,Davis,302
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Decatur,35
Secretary of Agriculture,,MARK LEONARD,Republican,county,Decatur,128
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Decatur,92
Secretary of Agriculture,,Scattering,Republican,county,Decatur,1
Secretary of Agriculture,,Totals,Republican,county,Decatur,256
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Delaware,61
Secretary of Agriculture,,MARK LEONARD,Republican,county,Delaware,208
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Delaware,231
Secretary of Agriculture,,Scattering,Republican,county,Delaware,0
Secretary of Agriculture,,Totals,Republican,county,Delaware,500
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Des Moines,38
Secretary of Agriculture,,MARK LEONARD,Republican,county,Des Moines,201
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Des Moines,81
Secretary of Agriculture,,Scattering,Republican,county,Des Moines,1
Secretary of Agriculture,,Totals,Republican,county,Des Moines,321
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Dickinson,11
Secretary of Agriculture,,MARK LEONARD,Republican,county,Dickinson,50
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Dickinson,694
Secretary of Agriculture,,Scattering,Republican,county,Dickinson,0
Secretary of Agriculture,,Totals,Republican,county,Dickinson,755
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Dubuque,175
Secretary of Agriculture,,MARK LEONARD,Republican,county,Dubuque,575
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Dubuque,803
Secretary of Agriculture,,Scattering,Republican,county,Dubuque,2
Secretary of Agriculture,,Totals,Republican,county,Dubuque,1555
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Emmet,9
Secretary of Agriculture,,MARK LEONARD,Republican,county,Emmet,26
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Emmet,127
Secretary of Agriculture,,Scattering,Republican,county,Emmet,0
Secretary of Agriculture,,Totals,Republican,county,Emmet,162
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Fayette,85
Secretary of Agriculture,,MARK LEONARD,Republican,county,Fayette,283
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Fayette,355
Secretary of Agriculture,,Scattering,Republican,county,Fayette,0
Secretary of Agriculture,,Totals,Republican,county,Fayette,723
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Floyd,25
Secretary of Agriculture,,MARK LEONARD,Republican,county,Floyd,71
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Floyd,130
Secretary of Agriculture,,Scattering,Republican,county,Floyd,0
Secretary of Agriculture,,Totals,Republican,county,Floyd,226
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Franklin,187
Secretary of Agriculture,,MARK LEONARD,Republican,county,Franklin,339
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Franklin,387
Secretary of Agriculture,,Scattering,Republican,county,Franklin,1
Secretary of Agriculture,,Totals,Republican,county,Franklin,914
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Fremont,71
Secretary of Agriculture,,MARK LEONARD,Republican,county,Fremont,141
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Fremont,168
Secretary of Agriculture,,Scattering,Republican,county,Fremont,1
Secretary of Agriculture,,Totals,Republican,county,Fremont,381
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Greene,16
Secretary of Agriculture,,MARK LEONARD,Republican,county,Greene,131
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Greene,82
Secretary of Agriculture,,Scattering,Republican,county,Greene,0
Secretary of Agriculture,,Totals,Republican,county,Greene,229
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Grundy,27
Secretary of Agriculture,,MARK LEONARD,Republican,county,Grundy,181
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Grundy,217
Secretary of Agriculture,,Scattering,Republican,county,Grundy,0
Secretary of Agriculture,,Totals,Republican,county,Grundy,425
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Guthrie,45
Secretary of Agriculture,,MARK LEONARD,Republican,county,Guthrie,137
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Guthrie,105
Secretary of Agriculture,,Scattering,Republican,county,Guthrie,0
Secretary of Agriculture,,Totals,Republican,county,Guthrie,287
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Hamilton,38
Secretary of Agriculture,,MARK LEONARD,Republican,county,Hamilton,128
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Hamilton,128
Secretary of Agriculture,,Scattering,Republican,county,Hamilton,0
Secretary of Agriculture,,Totals,Republican,county,Hamilton,294
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Hancock,99
Secretary of Agriculture,,MARK LEONARD,Republican,county,Hancock,216
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Hancock,309
Secretary of Agriculture,,Scattering,Republican,county,Hancock,1
Secretary of Agriculture,,Totals,Republican,county,Hancock,625
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Hardin,35
Secretary of Agriculture,,MARK LEONARD,Republican,county,Hardin,123
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Hardin,231
Secretary of Agriculture,,Scattering,Republican,county,Hardin,0
Secretary of Agriculture,,Totals,Republican,county,Hardin,389
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Harrison,97
Secretary of Agriculture,,MARK LEONARD,Republican,county,Harrison,556
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Harrison,145
Secretary of Agriculture,,Scattering,Republican,county,Harrison,0
Secretary of Agriculture,,Totals,Republican,county,Harrison,798
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Henry,166
Secretary of Agriculture,,MARK LEONARD,Republican,county,Henry,437
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Henry,244
Secretary of Agriculture,,Scattering,Republican,county,Henry,1
Secretary of Agriculture,,Totals,Republican,county,Henry,848
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Howard,21
Secretary of Agriculture,,MARK LEONARD,Republican,county,Howard,62
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Howard,66
Secretary of Agriculture,,Scattering,Republican,county,Howard,0
Secretary of Agriculture,,Totals,Republican,county,Howard,149
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Humboldt,90
Secretary of Agriculture,,MARK LEONARD,Republican,county,Humboldt,158
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Humboldt,206
Secretary of Agriculture,,Scattering,Republican,county,Humboldt,1
Secretary of Agriculture,,Totals,Republican,county,Humboldt,455
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Ida,19
Secretary of Agriculture,,MARK LEONARD,Republican,county,Ida,286
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Ida,189
Secretary of Agriculture,,Scattering,Republican,county,Ida,0
Secretary of Agriculture,,Totals,Republican,county,Ida,494
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Iowa,85
Secretary of Agriculture,,MARK LEONARD,Republican,county,Iowa,248
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Iowa,273
Secretary of Agriculture,,Scattering,Republican,county,Iowa,1
Secretary of Agriculture,,Totals,Republican,county,Iowa,607
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Jackson,41
Secretary of Agriculture,,MARK LEONARD,Republican,county,Jackson,177
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Jackson,136
Secretary of Agriculture,,Scattering,Republican,county,Jackson,0
Secretary of Agriculture,,Totals,Republican,county,Jackson,354
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Jasper,65
Secretary of Agriculture,,MARK LEONARD,Republican,county,Jasper,291
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Jasper,212
Secretary of Agriculture,,Scattering,Republican,county,Jasper,0
Secretary of Agriculture,,Totals,Republican,county,Jasper,568
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Jefferson,30
Secretary of Agriculture,,MARK LEONARD,Republican,county,Jefferson,113
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Jefferson,127
Secretary of Agriculture,,Scattering,Republican,county,Jefferson,0
Secretary of Agriculture,,Totals,Republican,county,Jefferson,270
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Johnson,105
Secretary of Agriculture,,MARK LEONARD,Republican,county,Johnson,271
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Johnson,334
Secretary of Agriculture,,Scattering,Republican,county,Johnson,4
Secretary of Agriculture,,Totals,Republican,county,Johnson,714
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Jones,41
Secretary of Agriculture,,MARK LEONARD,Republican,county,Jones,222
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Jones,224
Secretary of Agriculture,,Scattering,Republican,county,Jones,0
Secretary of Agriculture,,Totals,Republican,county,Jones,487
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Keokuk,29
Secretary of Agriculture,,MARK LEONARD,Republican,county,Keokuk,109
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Keokuk,121
Secretary of Agriculture,,Scattering,Republican,county,Keokuk,0
Secretary of Agriculture,,Totals,Republican,county,Keokuk,259
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Kossuth,51
Secretary of Agriculture,,MARK LEONARD,Republican,county,Kossuth,119
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Kossuth,111
Secretary of Agriculture,,Scattering,Republican,county,Kossuth,0
Secretary of Agriculture,,Totals,Republican,county,Kossuth,281
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Lee,49
Secretary of Agriculture,,MARK LEONARD,Republican,county,Lee,183
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Lee,95
Secretary of Agriculture,,Scattering,Republican,county,Lee,0
Secretary of Agriculture,,Totals,Republican,county,Lee,327
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Linn,220
Secretary of Agriculture,,MARK LEONARD,Republican,county,Linn,722
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Linn,1071
Secretary of Agriculture,,Scattering,Republican,county,Linn,2
Secretary of Agriculture,,Totals,Republican,county,Linn,2015
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Louisa,17
Secretary of Agriculture,,MARK LEONARD,Republican,county,Louisa,134
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Louisa,102
Secretary of Agriculture,,Scattering,Republican,county,Louisa,0
Secretary of Agriculture,,Totals,Republican,county,Louisa,253
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Lucas,23
Secretary of Agriculture,,MARK LEONARD,Republican,county,Lucas,106
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Lucas,64
Secretary of Agriculture,,Scattering,Republican,county,Lucas,0
Secretary of Agriculture,,Totals,Republican,county,Lucas,193
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Lyon,101
Secretary of Agriculture,,MARK LEONARD,Republican,county,Lyon,237
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Lyon,154
Secretary of Agriculture,,Scattering,Republican,county,Lyon,0
Secretary of Agriculture,,Totals,Republican,county,Lyon,492
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Madison,74
Secretary of Agriculture,,MARK LEONARD,Republican,county,Madison,176
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Madison,168
Secretary of Agriculture,,Scattering,Republican,county,Madison,0
Secretary of Agriculture,,Totals,Republican,county,Madison,418
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Mahaska,76
Secretary of Agriculture,,MARK LEONARD,Republican,county,Mahaska,219
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Mahaska,273
Secretary of Agriculture,,Scattering,Republican,county,Mahaska,0
Secretary of Agriculture,,Totals,Republican,county,Mahaska,568
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Marion,51
Secretary of Agriculture,,MARK LEONARD,Republican,county,Marion,176
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Marion,216
Secretary of Agriculture,,Scattering,Republican,county,Marion,0
Secretary of Agriculture,,Totals,Republican,county,Marion,443
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Marshall,135
Secretary of Agriculture,,MARK LEONARD,Republican,county,Marshall,419
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Marshall,481
Secretary of Agriculture,,Scattering,Republican,county,Marshall,2
Secretary of Agriculture,,Totals,Republican,county,Marshall,1037
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Mills,169
Secretary of Agriculture,,MARK LEONARD,Republican,county,Mills,288
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Mills,255
Secretary of Agriculture,,Scattering,Republican,county,Mills,1
Secretary of Agriculture,,Totals,Republican,county,Mills,713
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Mitchell,56
Secretary of Agriculture,,MARK LEONARD,Republican,county,Mitchell,126
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Mitchell,136
Secretary of Agriculture,,Scattering,Republican,county,Mitchell,0
Secretary of Agriculture,,Totals,Republican,county,Mitchell,318
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Monona,42
Secretary of Agriculture,,MARK LEONARD,Republican,county,Monona,174
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Monona,125
Secretary of Agriculture,,Scattering,Republican,county,Monona,1
Secretary of Agriculture,,Totals,Republican,county,Monona,342
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Monroe,16
Secretary of Agriculture,,MARK LEONARD,Republican,county,Monroe,63
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Monroe,42
Secretary of Agriculture,,Scattering,Republican,county,Monroe,0
Secretary of Agriculture,,Totals,Republican,county,Monroe,121
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Montgomery,111
Secretary of Agriculture,,MARK LEONARD,Republican,county,Montgomery,278
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Montgomery,162
Secretary of Agriculture,,Scattering,Republican,county,Montgomery,1
Secretary of Agriculture,,Totals,Republican,county,Montgomery,552
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Muscatine,92
Secretary of Agriculture,,MARK LEONARD,Republican,county,Muscatine,225
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Muscatine,394
Secretary of Agriculture,,Scattering,Republican,county,Muscatine,1
Secretary of Agriculture,,Totals,Republican,county,Muscatine,712
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,O'Brien,33
Secretary of Agriculture,,MARK LEONARD,Republican,county,O'Brien,120
Secretary of Agriculture,,BILL NORTHEY,Republican,county,O'Brien,294
Secretary of Agriculture,,Scattering,Republican,county,O'Brien,0
Secretary of Agriculture,,Totals,Republican,county,O'Brien,447
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Osceola,86
Secretary of Agriculture,,MARK LEONARD,Republican,county,Osceola,151
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Osceola,352
Secretary of Agriculture,,Scattering,Republican,county,Osceola,0
Secretary of Agriculture,,Totals,Republican,county,Osceola,589
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Page,50
Secretary of Agriculture,,MARK LEONARD,Republican,county,Page,181
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Page,220
Secretary of Agriculture,,Scattering,Republican,county,Page,0
Secretary of Agriculture,,Totals,Republican,county,Page,451
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Palo Alto,24
Secretary of Agriculture,,MARK LEONARD,Republican,county,Palo Alto,66
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Palo Alto,130
Secretary of Agriculture,,Scattering,Republican,county,Palo Alto,0
Secretary of Agriculture,,Totals,Republican,county,Palo Alto,220
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Plymouth,68
Secretary of Agriculture,,MARK LEONARD,Republican,county,Plymouth,309
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Plymouth,373
Secretary of Agriculture,,Scattering,Republican,county,Plymouth,0
Secretary of Agriculture,,Totals,Republican,county,Plymouth,750
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Pocahontas,11
Secretary of Agriculture,,MARK LEONARD,Republican,county,Pocahontas,66
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Pocahontas,86
Secretary of Agriculture,,Scattering,Republican,county,Pocahontas,0
Secretary of Agriculture,,Totals,Republican,county,Pocahontas,163
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Polk,524
Secretary of Agriculture,,MARK LEONARD,Republican,county,Polk,1705
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Polk,2067
Secretary of Agriculture,,Scattering,Republican,county,Polk,10
Secretary of Agriculture,,Totals,Republican,county,Polk,4306
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Pottawattamie,400
Secretary of Agriculture,,MARK LEONARD,Republican,county,Pottawattamie,993
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Pottawattamie,568
Secretary of Agriculture,,Scattering,Republican,county,Pottawattamie,2
Secretary of Agriculture,,Totals,Republican,county,Pottawattamie,1963
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Poweshiek,92
Secretary of Agriculture,,MARK LEONARD,Republican,county,Poweshiek,234
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Poweshiek,174
Secretary of Agriculture,,Scattering,Republican,county,Poweshiek,0
Secretary of Agriculture,,Totals,Republican,county,Poweshiek,500
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Ringgold,46
Secretary of Agriculture,,MARK LEONARD,Republican,county,Ringgold,141
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Ringgold,77
Secretary of Agriculture,,Scattering,Republican,county,Ringgold,0
Secretary of Agriculture,,Totals,Republican,county,Ringgold,264
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Sac,23
Secretary of Agriculture,,MARK LEONARD,Republican,county,Sac,149
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Sac,170
Secretary of Agriculture,,Scattering,Republican,county,Sac,0
Secretary of Agriculture,,Totals,Republican,county,Sac,342
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Scott,1007
Secretary of Agriculture,,MARK LEONARD,Republican,county,Scott,2408
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Scott,2993
Secretary of Agriculture,,Scattering,Republican,county,Scott,14
Secretary of Agriculture,,Totals,Republican,county,Scott,6422
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Shelby,49
Secretary of Agriculture,,MARK LEONARD,Republican,county,Shelby,99
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Shelby,79
Secretary of Agriculture,,Scattering,Republican,county,Shelby,0
Secretary of Agriculture,,Totals,Republican,county,Shelby,227
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Sioux,221
Secretary of Agriculture,,MARK LEONARD,Republican,county,Sioux,1336
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Sioux,1966
Secretary of Agriculture,,Scattering,Republican,county,Sioux,0
Secretary of Agriculture,,Totals,Republican,county,Sioux,3523
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Story,114
Secretary of Agriculture,,MARK LEONARD,Republican,county,Story,376
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Story,494
Secretary of Agriculture,,Scattering,Republican,county,Story,0
Secretary of Agriculture,,Totals,Republican,county,Story,984
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Tama,85
Secretary of Agriculture,,MARK LEONARD,Republican,county,Tama,173
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Tama,289
Secretary of Agriculture,,Scattering,Republican,county,Tama,1
Secretary of Agriculture,,Totals,Republican,county,Tama,548
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Taylor,31
Secretary of Agriculture,,MARK LEONARD,Republican,county,Taylor,85
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Taylor,65
Secretary of Agriculture,,Scattering,Republican,county,Taylor,0
Secretary of Agriculture,,Totals,Republican,county,Taylor,181
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Union,79
Secretary of Agriculture,,MARK LEONARD,Republican,county,Union,229
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Union,158
Secretary of Agriculture,,Scattering,Republican,county,Union,0
Secretary of Agriculture,,Totals,Republican,county,Union,466
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Van Buren,42
Secretary of Agriculture,,MARK LEONARD,Republican,county,Van Buren,139
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Van Buren,126
Secretary of Agriculture,,Scattering,Republican,county,Van Buren,0
Secretary of Agriculture,,Totals,Republican,county,Van Buren,307
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Wapello,50
Secretary of Agriculture,,MARK LEONARD,Republican,county,Wapello,206
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Wapello,164
Secretary of Agriculture,,Scattering,Republican,county,Wapello,3
Secretary of Agriculture,,Totals,Republican,county,Wapello,423
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Warren,226
Secretary of Agriculture,,MARK LEONARD,Republican,county,Warren,422
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Warren,466
Secretary of Agriculture,,Scattering,Republican,county,Warren,1
Secretary of Agriculture,,Totals,Republican,county,Warren,1115
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Washington,105
Secretary of Agriculture,,MARK LEONARD,Republican,county,Washington,335
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Washington,385
Secretary of Agriculture,,Scattering,Republican,county,Washington,0
Secretary of Agriculture,,Totals,Republican,county,Washington,825
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Wayne,26
Secretary of Agriculture,,MARK LEONARD,Republican,county,Wayne,77
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Wayne,72
Secretary of Agriculture,,Scattering,Republican,county,Wayne,0
Secretary of Agriculture,,Totals,Republican,county,Wayne,175
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Webster,210
Secretary of Agriculture,,MARK LEONARD,Republican,county,Webster,456
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Webster,442
Secretary of Agriculture,,Scattering,Republican,county,Webster,1
Secretary of Agriculture,,Totals,Republican,county,Webster,1109
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Winnebago,53
Secretary of Agriculture,,MARK LEONARD,Republican,county,Winnebago,146
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Winnebago,112
Secretary of Agriculture,,Scattering,Republican,county,Winnebago,0
Secretary of Agriculture,,Totals,Republican,county,Winnebago,311
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Winneshiek,229
Secretary of Agriculture,,MARK LEONARD,Republican,county,Winneshiek,693
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Winneshiek,425
Secretary of Agriculture,,Scattering,Republican,county,Winneshiek,2
Secretary of Agriculture,,Totals,Republican,county,Winneshiek,1349
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Woodbury,119
Secretary of Agriculture,,MARK LEONARD,Republican,county,Woodbury,435
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Woodbury,448
Secretary of Agriculture,,Scattering,Republican,county,Woodbury,0
Secretary of Agriculture,,Totals,Republican,county,Woodbury,1002
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Worth,35
Secretary of Agriculture,,MARK LEONARD,Republican,county,Worth,85
Secretary of Agriculture,,BILL NORTHEY,Republican,county,Worth,73
Secretary of Agriculture,,Scattering,Republican,county,Worth,2
Secretary of Agriculture,,Totals,Republican,county,Worth,195
Secretary of Agriculture,,KAREY CLAGHORN,Republican,county,Wright,48
Secretary of Agriculture,,MARK LEONARD,Republican,county,Wright,105
